origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes
ATH,BRU,2022-11-01,1,EUR,222.34,131.00,LX
ATH,BRU,2022-11-01,1,EUR,238.93,199.00,A3
ATH,BRU,2022-11-01,1,EUR,242.56,181.00,AF
ATH,BRU,2022-11-01,1,EUR,268.34,169.00,LX
ATH,BRU,2022-11-01,1,EUR,271.30,158.00,A3
ATH,BRU,2022-11-01,1,EUR,274.30,169.00,LH
ATH,BRU,2022-11-01,1,EUR,274.30,120.00,A3
ATH,BRU,2022-11-01,1,EUR,280.93,206.00,SN
ATH,BRU,2022-11-01,1,EUR,323.26,206.00,LH
ATH,BRU,2022-11-01,1,EUR,342.91,206.00,LH
ATH,BRU,2022-11-01,1,EUR,352.79,212.00,TP
ATH,BRU,2022-11-01,1,EUR,369.26,244.00,LH
ATH,BRU,2022-11-01,1,EUR,375.30,244.00,LH
ATH,BRU,2022-11-01,1,EUR,381.22,244.00,LH
ATH,BRU,2022-11-01,1,EUR,388.91,244.00,LH
ATH,BRU,2022-11-01,1,EUR,391.93,304.00,SN
ATH,BRU,2022-11-01,1,EUR,404.79,252.00,TP
ATH,BRU,2022-11-01,1,EUR,411.26,263.00,A3
ATH,BRU,2022-11-01,1,EUR,417.30,263.00,A3
ATH,BRU,2022-11-01,1,EUR,522.25,364.00,OS
ATH,BRU,2022-11-01,1,EUR,557.78,390.00,LX
ATH,BRU,2022-11-01,1,EUR,660.30,499.00,LH
ATH,BRU,2022-11-01,1,EUR,695.48,654.00,IB
ATH,BRU,2022-11-01,1,EUR,702.31,654.00,IB
ATH,BRU,2022-11-01,1,EUR,925.78,761.00,LX
ATH,BRU,2022-11-01,1,EUR,1301.50,1202.00,A3
ATH,BRU,2022-11-01,1,EUR,1333.50,1202.00,AZ
ATH,AYT,2022-11-01,1,EUR,131.77,29.00,PC
ATH,AYT,2022-11-01,1,EUR,144.99,37.00,TK
ATH,AYT,2022-11-01,1,EUR,146.99,37.00,TK
ATH,AYT,2022-11-01,1,EUR,167.16,29.00,PC
ATH,AYT,2022-11-01,1,EUR,180.99,37.00,TK
ATH,AYT,2022-11-01,1,EUR,219.99,112.00,TK
ATH,AYT,2022-11-01,1,EUR,221.99,112.00,TK
ATH,AYT,2022-11-01,1,EUR,223.99,147.00,A3
ATH,AYT,2022-11-01,1,EUR,253.99,112.00,TK
ATH,AYT,2022-11-01,1,EUR,265.99,189.00,A3
ATH,AYT,2022-11-01,1,EUR,301.06,196.00,LH
ATH,AYT,2022-11-01,1,EUR,342.99,264.00,A3
ATH,AYT,2022-11-01,1,EUR,394.86,264.00,LH
ATH,AYT,2022-11-01,1,EUR,566.23,381.00,LH
ATH,ARN,2022-11-01,1,EUR,121.69,56.00,SK
ATH,ARN,2022-11-01,1,EUR,140.56,65.00,BT
ATH,ARN,2022-11-01,1,EUR,145.59,26.00,PC
ATH,ARN,2022-11-01,1,EUR,157.36,115.00,LH
ATH,ARN,2022-11-01,1,EUR,159.69,120.00,A3
ATH,ARN,2022-11-01,1,EUR,159.73,58.00,SK
ATH,ARN,2022-11-01,1,EUR,181.32,120.00,AF
ATH,ARN,2022-11-01,1,EUR,187.10,112.00,LX
ATH,ARN,2022-11-01,1,EUR,203.10,120.00,LX
ATH,ARN,2022-11-01,1,EUR,208.99,79.00,TK
ATH,ARN,2022-11-01,1,EUR,239.26,175.00,A3
ATH,ARN,2022-11-01,1,EUR,240.06,135.00,LH
ATH,ARN,2022-11-01,1,EUR,242.32,181.00,AF
ATH,ARN,2022-11-01,1,EUR,243.10,144.00,LX
ATH,ARN,2022-11-01,1,EUR,261.99,132.00,TK
ATH,ARN,2022-11-01,1,EUR,266.02,149.00,LH
ATH,ARN,2022-11-01,1,EUR,279.32,218.00,AF
ATH,ARN,2022-11-01,1,EUR,298.02,173.00,LH
ATH,ARN,2022-11-01,1,EUR,302.46,237.00,A3
ATH,ARN,2022-11-01,1,EUR,304.06,173.00,LH
ATH,ARN,2022-11-01,1,EUR,309.98,173.00,LH
ATH,ARN,2022-11-01,1,EUR,310.79,173.00,LH
ATH,ARN,2022-11-01,1,EUR,327.74,266.00,AF
ATH,ARN,2022-11-01,1,EUR,328.95,266.00,AF
ATH,ARN,2022-11-01,1,EUR,331.98,261.00,A3
ATH,ARN,2022-11-01,1,EUR,381.95,319.00,AF
ATH,ARN,2022-11-01,1,EUR,406.01,248.00,OS
ATH,ARN,2022-11-01,1,EUR,421.02,314.00,A3
ATH,ARN,2022-11-01,1,EUR,427.06,314.00,A3
ATH,ARN,2022-11-01,1,EUR,462.02,314.00,A3
ATH,ARN,2022-11-01,1,EUR,468.06,314.00,A3
ATH,ARN,2022-11-01,1,EUR,504.06,343.00,LH
ATH,ARN,2022-11-01,1,EUR,566.99,464.00,SK
ATH,ARN,2022-11-01,1,EUR,629.76,488.00,SK
ATH,ARN,2022-11-01,1,EUR,642.26,488.00,SK
ATH,ARN,2022-11-01,1,EUR,694.98,534.00,SK
ATH,ARN,2022-11-01,1,EUR,735.46,580.00,SK
ATH,ARN,2022-11-01,1,EUR,1163.06,992.00,LH
ATH,ARN,2022-11-01,1,EUR,1358.98,1189.00,SN
ATH,ARN,2022-11-01,1,EUR,1544.32,1429.00,AF
ATH,ARN,2022-11-01,1,EUR,1608.46,1493.00,AF
ATH,NCE,2022-11-01,1,EUR,118.26,23.00,AZ
ATH,NCE,2022-11-01,1,EUR,168.73,54.00,SK
ATH,NCE,2022-11-01,1,EUR,172.10,97.00,LX
ATH,NCE,2022-11-01,1,EUR,186.10,103.00,LX
ATH,NCE,2022-11-01,1,EUR,191.32,130.00,AF
ATH,NCE,2022-11-01,1,EUR,200.99,70.00,TK
ATH,NCE,2022-11-01,1,EUR,218.99,88.00,TK
ATH,NCE,2022-11-01,1,EUR,222.32,161.00,AF
ATH,NCE,2022-11-01,1,EUR,228.10,129.00,LX
ATH,NCE,2022-11-01,1,EUR,256.32,195.00,AF
ATH,NCE,2022-11-01,1,EUR,260.98,160.00,SN
ATH,NCE,2022-11-01,1,EUR,269.98,199.00,A3
ATH,NCE,2022-11-01,1,EUR,282.02,157.00,LH
ATH,NCE,2022-11-01,1,EUR,285.55,157.00,TP
ATH,NCE,2022-11-01,1,EUR,288.06,157.00,LH
ATH,NCE,2022-11-01,1,EUR,349.32,288.00,AF
ATH,NCE,2022-11-01,1,EUR,355.64,294.00,AF
ATH,NCE,2022-11-01,1,EUR,384.01,226.00,OS
ATH,NCE,2022-11-01,1,EUR,402.74,341.00,AF
ATH,NCE,2022-11-01,1,EUR,451.10,394.00,AF
ATH,NCE,2022-11-01,1,EUR,455.74,394.00,AF
ATH,NCE,2022-11-01,1,EUR,484.06,323.00,LH
ATH,NCE,2022-11-01,1,EUR,843.24,802.00,IB
ATH,NCE,2022-11-01,1,EUR,850.07,802.00,IB
ATH,NCE,2022-11-01,1,EUR,1779.46,1719.00,AF
ATH,NCE,2022-11-01,1,EUR,1820.46,1719.00,6X
ATH,NCE,2022-11-01,1,EUR,2724.94,2669.00,AF
ATH,BER,2022-11-01,1,EUR,154.19,114.00,A3
ATH,BER,2022-11-01,1,EUR,159.06,83.00,BT
ATH,BER,2022-11-01,1,EUR,164.09,44.00,PC
ATH,BER,2022-11-01,1,EUR,177.86,135.00,LH
ATH,BER,2022-11-01,1,EUR,178.60,103.00,LX
ATH,BER,2022-11-01,1,EUR,181.82,120.00,AF
ATH,BER,2022-11-01,1,EUR,186.58,135.00,LH
ATH,BER,2022-11-01,1,EUR,188.58,135.00,LH
ATH,BER,2022-11-01,1,EUR,189.52,106.00,LH
ATH,BER,2022-11-01,1,EUR,194.60,111.00,LX
ATH,BER,2022-11-01,1,EUR,195.49,66.00,TK
ATH,BER,2022-11-01,1,EUR,205.52,114.00,LH
ATH,BER,2022-11-01,1,EUR,208.49,66.00,TK
ATH,BER,2022-11-01,1,EUR,209.82,148.00,AF
ATH,BER,2022-11-01,1,EUR,226.35,78.00,SK
ATH,BER,2022-11-01,1,EUR,234.60,135.00,LX
ATH,BER,2022-11-01,1,EUR,235.56,130.00,LH
ATH,BER,2022-11-01,1,EUR,242.82,181.00,AF
ATH,BER,2022-11-01,1,EUR,258.56,145.00,A3
ATH,BER,2022-11-01,1,EUR,261.52,144.00,LH
ATH,BER,2022-11-01,1,EUR,277.52,170.00,A3
ATH,BER,2022-11-01,1,EUR,280.25,107.00,A3
ATH,BER,2022-11-01,1,EUR,280.52,132.00,A3
ATH,BER,2022-11-01,1,EUR,286.56,132.00,A3
ATH,BER,2022-11-01,1,EUR,293.29,132.00,A3
ATH,BER,2022-11-01,1,EUR,293.52,168.00,LH
ATH,BER,2022-11-01,1,EUR,299.06,168.00,LH
ATH,BER,2022-11-01,1,EUR,299.56,168.00,LH
ATH,BER,2022-11-01,1,EUR,300.17,132.00,A3
ATH,BER,2022-11-01,1,EUR,305.25,132.00,A3
ATH,BER,2022-11-01,1,EUR,322.48,200.00,SN
ATH,BER,2022-11-01,1,EUR,333.60,190.00,LH
ATH,BER,2022-11-01,1,EUR,373.60,218.00,LH
ATH,BER,2022-11-01,1,EUR,380.24,318.00,AF
ATH,BER,2022-11-01,1,EUR,407.48,259.00,SN
ATH,BER,2022-11-01,1,EUR,418.51,260.00,OS
ATH,BER,2022-11-01,1,EUR,429.24,367.00,AF
ATH,BER,2022-11-01,1,EUR,430.45,367.00,AF
ATH,BER,2022-11-01,1,EUR,499.56,338.00,LH
ATH,BER,2022-11-01,1,EUR,519.48,365.00,SN
ATH,BER,2022-11-01,1,EUR,929.57,881.00,IB
ATH,BER,2022-11-01,1,EUR,962.74,921.00,IB
ATH,BER,2022-11-01,1,EUR,969.57,921.00,IB
ATH,BER,2022-11-01,1,EUR,1027.02,936.00,6X
ATH,BER,2022-11-01,1,EUR,1194.60,1039.00,LX
ATH,OTP,2022-11-01,1,EUR,117.99,75.00,A3
ATH,OTP,2022-11-01,1,EUR,186.10,111.00,LX
ATH,OTP,2022-11-01,1,EUR,187.99,63.00,TK
ATH,OTP,2022-11-01,1,EUR,202.10,119.00,LX
ATH,OTP,2022-11-01,1,EUR,209.32,148.00,AF
ATH,OTP,2022-11-01,1,EUR,221.99,123.00,TK
ATH,OTP,2022-11-01,1,EUR,242.10,143.00,LX
ATH,OTP,2022-11-01,1,EUR,246.06,141.00,LH
ATH,OTP,2022-11-01,1,EUR,258.69,165.00,HR
ATH,OTP,2022-11-01,1,EUR,263.32,203.00,AF
ATH,OTP,2022-11-01,1,EUR,272.02,155.00,LH
ATH,OTP,2022-11-01,1,EUR,279.32,218.00,AF
ATH,OTP,2022-11-01,1,EUR,291.67,155.00,LH
ATH,OTP,2022-11-01,1,EUR,298.11,202.00,HR
ATH,OTP,2022-11-01,1,EUR,304.02,179.00,LH
ATH,OTP,2022-11-01,1,EUR,310.06,179.00,LH
ATH,OTP,2022-11-01,1,EUR,316.79,179.00,LH
ATH,OTP,2022-11-01,1,EUR,328.75,179.00,LH
ATH,OTP,2022-11-01,1,EUR,333.32,273.00,AF
ATH,OTP,2022-11-01,1,EUR,380.34,318.00,AF
ATH,OTP,2022-11-01,1,EUR,381.95,318.00,AF
ATH,OTP,2022-11-01,1,EUR,385.01,227.00,OS
ATH,OTP,2022-11-01,1,EUR,404.20,235.00,MS
ATH,OTP,2022-11-01,1,EUR,417.03,311.00,ME
ATH,OTP,2022-11-01,1,EUR,429.34,367.00,AF
ATH,OTP,2022-11-01,1,EUR,481.67,418.00,AF
ATH,OTP,2022-11-01,1,EUR,529.06,467.00,AF
ATH,OTP,2022-11-01,1,EUR,965.19,642.00,QR
ATH,WAW,2022-11-01,1,EUR,140.69,101.00,A3
ATH,WAW,2022-11-01,1,EUR,163.85,54.00,SK
ATH,WAW,2022-11-01,1,EUR,168.73,54.00,SK
ATH,WAW,2022-11-01,1,EUR,178.10,103.00,LX
ATH,WAW,2022-11-01,1,EUR,194.10,111.00,LX
ATH,WAW,2022-11-01,1,EUR,201.99,75.00,TK
ATH,WAW,2022-11-01,1,EUR,210.10,119.00,LX
ATH,WAW,2022-11-01,1,EUR,234.10,135.00,LX
ATH,WAW,2022-11-01,1,EUR,238.06,133.00,LH
ATH,WAW,2022-11-01,1,EUR,242.32,181.00,AF
ATH,WAW,2022-11-01,1,EUR,264.02,147.00,LH
ATH,WAW,2022-11-01,1,EUR,268.55,157.00,TP
ATH,WAW,2022-11-01,1,EUR,279.32,218.00,AF
ATH,WAW,2022-11-01,1,EUR,289.02,182.00,A3
ATH,WAW,2022-11-01,1,EUR,292.02,144.00,A3
ATH,WAW,2022-11-01,1,EUR,295.06,182.00,A3
ATH,WAW,2022-11-01,1,EUR,296.02,171.00,LH
ATH,WAW,2022-11-01,1,EUR,298.06,144.00,A3
ATH,WAW,2022-11-01,1,EUR,302.06,171.00,LH
ATH,WAW,2022-11-01,1,EUR,304.79,144.00,A3
ATH,WAW,2022-11-01,1,EUR,308.79,171.00,LH
ATH,WAW,2022-11-01,1,EUR,310.83,144.00,A3
ATH,WAW,2022-11-01,1,EUR,311.67,144.00,A3
ATH,WAW,2022-11-01,1,EUR,315.67,171.00,LH
ATH,WAW,2022-11-01,1,EUR,316.75,144.00,A3
ATH,WAW,2022-11-01,1,EUR,380.74,319.00,AF
ATH,WAW,2022-11-01,1,EUR,381.95,319.00,AF
ATH,WAW,2022-11-01,1,EUR,397.01,239.00,OS
ATH,WAW,2022-11-01,1,EUR,401.99,275.00,TK
ATH,WAW,2022-11-01,1,EUR,429.74,368.00,AF
ATH,WAW,2022-11-01,1,EUR,480.99,387.00,TK
ATH,WAW,2022-11-01,1,EUR,958.98,885.00,HR
ATH,WAW,2022-11-01,1,EUR,1539.98,1439.00,LO
ATH,WAW,2022-11-01,1,EUR,1662.32,1587.00,AF
ATH,AGP,2022-11-01,1,EUR,182.77,127.00,VY
ATH,AGP,2022-11-01,1,EUR,189.85,127.00,VY
ATH,AGP,2022-11-01,1,EUR,195.10,120.00,LX
ATH,AGP,2022-11-01,1,EUR,202.99,61.00,TK
ATH,AGP,2022-11-01,1,EUR,209.32,148.00,AF
ATH,AGP,2022-11-01,1,EUR,211.10,128.00,LX
ATH,AGP,2022-11-01,1,EUR,259.10,160.00,LX
ATH,AGP,2022-11-01,1,EUR,277.85,130.00,SK
ATH,AGP,2022-11-01,1,EUR,306.98,185.00,SN
ATH,AGP,2022-11-01,1,EUR,332.03,258.00,AF
ATH,AGP,2022-11-01,1,EUR,346.75,197.00,LH
ATH,AGP,2022-11-01,1,EUR,380.74,319.00,AF
ATH,AGP,2022-11-01,1,EUR,381.95,319.00,AF
ATH,AGP,2022-11-01,1,EUR,430.95,368.00,AF
ATH,AGP,2022-11-01,1,EUR,550.40,508.00,IB
ATH,AGP,2022-11-01,1,EUR,1377.06,1270.00,A3
ATH,AGP,2022-11-01,1,EUR,1385.43,1169.00,LH
ATH,AGP,2022-11-01,1,EUR,1418.06,1270.00,A3
ATH,AGP,2022-11-01,1,EUR,1438.39,1270.00,A3
ATH,AGP,2022-11-01,1,EUR,1479.39,1270.00,A3
ATH,AGP,2022-11-01,1,EUR,1723.11,1493.00,LH
ATH,AGP,2022-11-01,1,EUR,2211.11,1977.00,LH
ATH,ESB,2022-11-01,1,EUR,131.77,29.00,PC
ATH,ESB,2022-11-01,1,EUR,144.99,37.00,TK
ATH,ESB,2022-11-01,1,EUR,146.99,37.00,TK
ATH,ESB,2022-11-01,1,EUR,167.16,29.00,PC
ATH,ESB,2022-11-01,1,EUR,178.55,37.00,TK
ATH,ESB,2022-11-01,1,EUR,180.55,37.00,TK
ATH,ESB,2022-11-01,1,EUR,180.99,37.00,TK
ATH,ESB,2022-11-01,1,EUR,219.99,112.00,TK
ATH,ESB,2022-11-01,1,EUR,221.99,112.00,TK
ATH,ESB,2022-11-01,1,EUR,223.99,147.00,A3
ATH,ESB,2022-11-01,1,EUR,225.99,147.00,A3
ATH,ESB,2022-11-01,1,EUR,236.99,160.00,A3
ATH,ESB,2022-11-01,1,EUR,238.99,160.00,A3
ATH,ESB,2022-11-01,1,EUR,253.99,112.00,TK
ATH,ESB,2022-11-01,1,EUR,265.99,189.00,A3
ATH,ESB,2022-11-01,1,EUR,267.99,189.00,A3
ATH,ESB,2022-11-01,1,EUR,387.86,262.00,LH
ATH,TFN,2022-11-01,1,EUR,207.67,153.00,VY
ATH,TFN,2022-11-01,1,EUR,214.11,153.00,VY
ATH,TFN,2022-11-01,1,EUR,355.07,297.00,A3
ATH,TFN,2022-11-01,1,EUR,387.37,227.00,TK
ATH,TFN,2022-11-01,1,EUR,425.37,265.00,TK
ATH,TFN,2022-11-01,1,EUR,428.24,377.00,A3
ATH,TFN,2022-11-01,1,EUR,459.54,306.00,TK
ATH,TFN,2022-11-01,1,EUR,466.37,306.00,TK
ATH,TFN,2022-11-01,1,EUR,494.87,422.00,AF
ATH,TFN,2022-11-01,1,EUR,500.70,422.00,AF
ATH,TFN,2022-11-01,1,EUR,501.70,422.00,AF
ATH,TFN,2022-11-01,1,EUR,553.24,512.00,IB
ATH,TFN,2022-11-01,1,EUR,560.07,512.00,IB
ATH,TFN,2022-11-01,1,EUR,562.29,489.00,AF
ATH,TFN,2022-11-01,1,EUR,563.50,489.00,AF
ATH,TFN,2022-11-01,1,EUR,569.12,489.00,AF
ATH,TFN,2022-11-01,1,EUR,577.87,506.00,AF
ATH,TFN,2022-11-01,1,EUR,578.87,506.00,AF
ATH,TFN,2022-11-01,1,EUR,584.70,506.00,AF
ATH,TFN,2022-11-01,1,EUR,585.70,506.00,AF
ATH,TFN,2022-11-01,1,EUR,610.07,562.00,IB
ATH,TFN,2022-11-01,1,EUR,611.29,538.00,AF
ATH,TFN,2022-11-01,1,EUR,618.12,538.00,AF
ATH,TFN,2022-11-01,1,EUR,880.87,809.00,AF
ATH,TFN,2022-11-01,1,EUR,881.87,809.00,AF
ATH,SIP,2022-11-01,1,EUR,836.66,620.00,EK
ATH,SIP,2022-11-01,1,EUR,2295.03,2103.00,LH
ATH,SIP,2022-11-01,1,EUR,3041.07,2855.00,LX
ATH,LYS,2022-11-01,1,EUR,158.36,116.00,LH
ATH,LYS,2022-11-01,1,EUR,163.59,44.00,PC
ATH,LYS,2022-11-01,1,EUR,181.32,120.00,AF
ATH,LYS,2022-11-01,1,EUR,182.11,121.00,VY
ATH,LYS,2022-11-01,1,EUR,186.93,116.00,LH
ATH,LYS,2022-11-01,1,EUR,198.99,68.00,TK
ATH,LYS,2022-11-01,1,EUR,209.32,148.00,AF
ATH,LYS,2022-11-01,1,EUR,214.99,84.00,TK
ATH,LYS,2022-11-01,1,EUR,242.32,181.00,AF
ATH,LYS,2022-11-01,1,EUR,279.32,218.00,AF
ATH,LYS,2022-11-01,1,EUR,289.99,159.00,TK
ATH,LYS,2022-11-01,1,EUR,308.74,212.00,A3
ATH,LYS,2022-11-01,1,EUR,309.95,212.00,A3
ATH,LYS,2022-11-01,1,EUR,312.02,187.00,LH
ATH,LYS,2022-11-01,1,EUR,312.98,191.00,SN
ATH,LYS,2022-11-01,1,EUR,324.04,191.00,SN
ATH,LYS,2022-11-01,1,EUR,336.75,187.00,LH
ATH,LYS,2022-11-01,1,EUR,366.55,226.00,TP
ATH,LYS,2022-11-01,1,EUR,369.30,226.00,TP
ATH,LYS,2022-11-01,1,EUR,380.74,319.00,AF
ATH,LYS,2022-11-01,1,EUR,381.95,319.00,AF
ATH,LYS,2022-11-01,1,EUR,397.98,250.00,SN
ATH,LYS,2022-11-01,1,EUR,406.01,248.00,OS
ATH,LYS,2022-11-01,1,EUR,409.04,250.00,SN
ATH,LYS,2022-11-01,1,EUR,429.74,368.00,AF
ATH,LYS,2022-11-01,1,EUR,430.95,368.00,AF
ATH,LYS,2022-11-01,1,EUR,702.07,654.00,IB
ATH,LYS,2022-11-01,1,EUR,880.74,784.00,A3
ATH,ADB,2022-11-01,1,EUR,83.99,41.00,A3
ATH,ADB,2022-11-01,1,EUR,124.99,17.00,TK
ATH,ADB,2022-11-01,1,EUR,126.99,17.00,TK
ATH,ADB,2022-11-01,1,EUR,131.77,29.00,PC
ATH,ADB,2022-11-01,1,EUR,133.77,29.00,PC
ATH,ADB,2022-11-01,1,EUR,160.99,17.00,TK
ATH,ADB,2022-11-01,1,EUR,165.99,92.00,TK
ATH,ADB,2022-11-01,1,EUR,166.72,29.00,PC
ATH,ADB,2022-11-01,1,EUR,167.16,29.00,PC
ATH,ADB,2022-11-01,1,EUR,199.99,92.00,TK
ATH,ADB,2022-11-01,1,EUR,201.99,92.00,TK
ATH,ADB,2022-11-01,1,EUR,235.99,92.00,TK
ATH,ADB,2022-11-01,1,EUR,265.99,189.00,A3
ATH,ADB,2022-11-01,1,EUR,269.06,164.00,LH
ATH,BGO,2022-11-01,1,EUR,143.73,53.00,SK
ATH,BGO,2022-11-01,1,EUR,159.90,51.00,SK
ATH,BGO,2022-11-01,1,EUR,166.78,53.00,SK
ATH,BGO,2022-11-01,1,EUR,169.89,53.00,SK
ATH,BGO,2022-11-01,1,EUR,174.85,78.00,SK
ATH,BGO,2022-11-01,1,EUR,181.32,120.00,AF
ATH,BGO,2022-11-01,1,EUR,181.73,80.00,SK
ATH,BGO,2022-11-01,1,EUR,209.32,148.00,AF
ATH,BGO,2022-11-01,1,EUR,209.78,80.00,SK
ATH,BGO,2022-11-01,1,EUR,212.89,80.00,SK
ATH,BGO,2022-11-01,1,EUR,242.32,181.00,AF
ATH,BGO,2022-11-01,1,EUR,246.89,103.00,SK
ATH,BGO,2022-11-01,1,EUR,262.11,135.00,LH
ATH,BGO,2022-11-01,1,EUR,270.10,135.00,LH
ATH,BGO,2022-11-01,1,EUR,312.04,179.00,TK
ATH,BGO,2022-11-01,1,EUR,313.07,165.00,LH
ATH,BGO,2022-11-01,1,EUR,320.03,179.00,TK
ATH,BGO,2022-11-01,1,EUR,321.06,165.00,LH
ATH,BGO,2022-11-01,1,EUR,338.04,205.00,TK
ATH,BGO,2022-11-01,1,EUR,365.07,205.00,LH
ATH,BGO,2022-11-01,1,EUR,373.06,205.00,LH
ATH,BGO,2022-11-01,1,EUR,379.10,205.00,LH
ATH,BGO,2022-11-01,1,EUR,397.37,319.00,AF
ATH,BGO,2022-11-01,1,EUR,398.17,319.00,AF
ATH,BGO,2022-11-01,1,EUR,398.58,319.00,AF
ATH,BGO,2022-11-01,1,EUR,399.38,319.00,AF
ATH,BGO,2022-11-01,1,EUR,446.37,368.00,AF
ATH,BGO,2022-11-01,1,EUR,447.17,368.00,AF
ATH,BGO,2022-11-01,1,EUR,507.05,291.00,OS
ATH,BGO,2022-11-01,1,EUR,642.11,431.00,LH
ATH,BGO,2022-11-01,1,EUR,953.03,764.00,SK
ATH,BGO,2022-11-01,1,EUR,1020.51,837.00,SK
ATH,GVA,2022-11-01,1,EUR,117.69,78.00,A3
ATH,GVA,2022-11-01,1,EUR,127.26,32.00,AZ
ATH,GVA,2022-11-01,1,EUR,140.73,38.00,SK
ATH,GVA,2022-11-01,1,EUR,152.26,34.00,AZ
ATH,GVA,2022-11-01,1,EUR,154.10,71.00,LX
ATH,GVA,2022-11-01,1,EUR,158.36,116.00,LH
ATH,GVA,2022-11-01,1,EUR,163.59,44.00,PC
ATH,GVA,2022-11-01,1,EUR,181.32,120.00,AF
ATH,GVA,2022-11-01,1,EUR,192.10,93.00,LX
ATH,GVA,2022-11-01,1,EUR,198.06,93.00,LH
ATH,GVA,2022-11-01,1,EUR,200.99,73.00,TK
ATH,GVA,2022-11-01,1,EUR,219.02,102.00,LH
ATH,GVA,2022-11-01,1,EUR,223.98,102.00,SN
ATH,GVA,2022-11-01,1,EUR,225.06,102.00,LH
ATH,GVA,2022-11-01,1,EUR,238.67,102.00,LH
ATH,GVA,2022-11-01,1,EUR,242.32,181.00,AF
ATH,GVA,2022-11-01,1,EUR,247.02,122.00,LH
ATH,GVA,2022-11-01,1,EUR,259.79,122.00,LH
ATH,GVA,2022-11-01,1,EUR,271.75,122.00,LH
ATH,GVA,2022-11-01,1,EUR,278.55,150.00,TP
ATH,GVA,2022-11-01,1,EUR,290.98,143.00,SN
ATH,GVA,2022-11-01,1,EUR,292.06,143.00,LH
ATH,GVA,2022-11-01,1,EUR,305.67,143.00,LH
ATH,GVA,2022-11-01,1,EUR,308.69,215.00,LX
ATH,GVA,2022-11-01,1,EUR,327.74,266.00,AF
ATH,GVA,2022-11-01,1,EUR,331.01,173.00,OS
ATH,GVA,2022-11-01,1,EUR,334.06,173.00,LH
ATH,GVA,2022-11-01,1,EUR,380.74,319.00,AF
ATH,GVA,2022-11-01,1,EUR,429.74,368.00,AF
ATH,GVA,2022-11-01,1,EUR,430.06,269.00,LH
ATH,GVA,2022-11-01,1,EUR,496.10,341.00,LX
ATH,GVA,2022-11-01,1,EUR,610.07,562.00,IB
ATH,GVA,2022-11-01,1,EUR,894.24,853.00,IB
ATH,DUB,2022-11-01,1,EUR,163.85,54.00,SK
ATH,DUB,2022-11-01,1,EUR,172.10,97.00,LX
ATH,DUB,2022-11-01,1,EUR,181.32,120.00,AF
ATH,DUB,2022-11-01,1,EUR,186.10,103.00,LX
ATH,DUB,2022-11-01,1,EUR,186.56,75.00,BT
ATH,DUB,2022-11-01,1,EUR,192.73,56.00,SK
ATH,DUB,2022-11-01,1,EUR,207.99,64.00,TK
ATH,DUB,2022-11-01,1,EUR,209.32,148.00,AF
ATH,DUB,2022-11-01,1,EUR,218.06,113.00,LH
ATH,DUB,2022-11-01,1,EUR,224.99,81.00,TK
ATH,DUB,2022-11-01,1,EUR,236.43,140.00,HR
ATH,DUB,2022-11-01,1,EUR,240.02,123.00,LH
ATH,DUB,2022-11-01,1,EUR,246.61,157.00,HR
ATH,DUB,2022-11-01,1,EUR,259.67,123.00,LH
ATH,DUB,2022-11-01,1,EUR,268.02,143.00,LH
ATH,DUB,2022-11-01,1,EUR,274.06,143.00,LH
ATH,DUB,2022-11-01,1,EUR,279.98,143.00,LH
ATH,DUB,2022-11-01,1,EUR,292.75,143.00,LH
ATH,DUB,2022-11-01,1,EUR,380.06,318.00,AF
ATH,DUB,2022-11-01,1,EUR,381.67,318.00,AF
ATH,DUB,2022-11-01,1,EUR,429.06,367.00,AF
ATH,DUB,2022-11-01,1,EUR,430.67,367.00,AF
ATH,DUB,2022-11-01,1,EUR,449.06,288.00,LH
ATH,DUB,2022-11-01,1,EUR,468.07,420.00,IB
ATH,DUB,2022-11-01,1,EUR,508.07,460.00,IB
ATH,DUB,2022-11-01,1,EUR,1067.32,982.00,AF
ATH,DUB,2022-11-01,1,EUR,1278.06,1192.00,AF
ATH,HEL,2022-11-01,1,EUR,140.56,65.00,BT
ATH,HEL,2022-11-01,1,EUR,158.85,62.00,SK
ATH,HEL,2022-11-01,1,EUR,159.69,120.00,A3
ATH,HEL,2022-11-01,1,EUR,165.73,64.00,SK
ATH,HEL,2022-11-01,1,EUR,190.85,119.00,A3
ATH,HEL,2022-11-01,1,EUR,198.73,86.00,SK
ATH,HEL,2022-11-01,1,EUR,201.32,140.00,AF
ATH,HEL,2022-11-01,1,EUR,208.99,81.00,TK
ATH,HEL,2022-11-01,1,EUR,234.32,173.00,AF
ATH,HEL,2022-11-01,1,EUR,240.06,135.00,LH
ATH,HEL,2022-11-01,1,EUR,266.02,149.00,LH
ATH,HEL,2022-11-01,1,EUR,268.85,211.00,A3
ATH,HEL,2022-11-01,1,EUR,277.85,206.00,A3
ATH,HEL,2022-11-01,1,EUR,298.02,173.00,LH
ATH,HEL,2022-11-01,1,EUR,304.06,173.00,LH
ATH,HEL,2022-11-01,1,EUR,383.26,305.00,AY
ATH,HEL,2022-11-01,1,EUR,388.01,305.00,AY
ATH,HEL,2022-11-01,1,EUR,425.06,312.00,A3
ATH,HEL,2022-11-01,1,EUR,426.95,364.00,AF
